Platform 1,January,February,March,April,May
Unique Users,30,50,50,58,65
Active Users,42,75,75,80,83
,,,,,
,,,,,
Platform 2,January,February,March,April,May
Unique Users,30,50,50,58,65
Active Users,42,75,75,80,83
,,,,,
Platform 3,January,February,March,April,May
Unique Users,30,50,50,58,65
Active Users,42,75,75,80,83
,,,,,
Platform 4,January,February,March,April,May
Unique Users,30,50,50,58,65
Active Users,42,75,75,80,83
,,,,,
Platform 5,January,February,March,April,May
Unique Users,30,50,50,58,65
Active Users,42,75,75,80,83
